image_link,date,description,note,equipment_type,cntry_army,flag,system,status,total_equipment_type_oryx,total_system_oryx,total_destroyed_oryx,total_abandoned_oryx,total_captured_oryx,total_damaged_oryx,timestamp
https://i.postimg.cc/VN4xdbdL/489.png,2022-04-09,07.04.2022 iz 1:11/2:19 -09/4/2022 1:06/2:19 X,programmatic fix,Engineering Vehicles And Equipment,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,RKhM-6 Povozka,destroyed,2,124,38,15,66,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/4yKL9RRn/7768.jpg,2022-04-07,07.04.2022 https://t.me/chub_detection,programmatic fix,Infantry Fighting Vehicles,Ukraine,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-1(P),destroyed,45,105,52,9,41,3,2022-04-29T21:08:14Z
https://i.postimg.cc/yYPTTQDt/btr82.jpg,2022-04-07,07.04.2022 ELVOM D,programmatic fix,Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,BTR-82A,captured,139,622,365,44,207,6,2022-04-29T21:08:14Z
https://i.postimg.cc/Dz5tdsbj/mmttlbb.jpg,2022-04-07,07.04.2022 310 Дорога Макарів- Наливайківка,programmatic fix,Armoured Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,MT-LB,destroyed,95,322,152,36,133,1,2022-04-29T21:08:14Z
https://i.postimg.cc/sDTPR0kN/23.jpg,2022-04-07,07.04.2022 ୩୧ ୦୯୧,programmatic fix,Armoured Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,1V14 battery command and forward observer vehicle,damaged,4,322,152,36,133,1,2022-04-29T21:08:14Z
https://i.postimg.cc/zBbygxv0/998.jpg,2022-04-07,07.04.2022 @Arslon_Xudosi,programmatic fix,Self-Propelled Artillery,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,152mm 2S19 Msta-S,captured,49,102,43,15,41,2,2022-04-29T21:08:14Z
https://i.postimg.cc/rpGWpndW/7900.jpg,2022-04-07,07.04.2022 'ಮಪ್ಪ ಮಾಸ,programmatic fix,Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,BMP-3,captured,75,622,365,44,207,6,2022-04-29T21:08:14Z
https://i.postimg.cc/zX8WM3NJ/657.jpg,2022-04-07,07.04.2022,programmatic fix,Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72B,captured,105,587,306,49,217,15,2022-04-29T21:08:14Z
https://i.postimg.cc/PqbfD0QX/66.jpg,2022-04-07,07.04.2022,programmatic fix,Tanks,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,T-72BA,captured,3,587,306,49,217,15,2022-04-29T21:08:14Z
https://i.postimg.cc/X7PRYxFs/776.jpg,2022-04-07,07.04.2022,programmatic fix,Tanks,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,T-72B3,destroyed,93,587,306,49,217,15,2022-04-29T21:08:14Z
https://i.postimg.cc/9fJ6B25d/ad22.jpg,2022-04-07,07.04.2022,programmatic fix,Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-80BV,destroyed,20,587,306,49,217,15,2022-04-29T21:08:14Z
https://i.postimg.cc/9fJ6B25d/ad22.jpg,2022-04-07,07.04.2022,programmatic fix,Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-80BV,destroyed,20,587,306,49,217,15,2022-04-29T21:08:14Z
https://i.postimg.cc/rwDKwdp4/bmp222222.jpg,2022-04-07,07.04.2022,programmatic fix,Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-2,destroyed,213,622,365,44,207,6,2022-04-29T21:08:14Z
https://i.postimg.cc/cLVrtqYb/cc1.jpg,2022-04-07,07.04.2022,programmatic fix,Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,BMP-3,captured,75,622,365,44,207,6,2022-04-29T21:08:14Z
https://i.postimg.cc/1tSXMpv0/cc2.jpg,2022-04-07,07.04.2022,programmatic fix,Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,BMP-3,captured,75,622,365,44,207,6,2022-04-29T21:08:14Z
https://i.postimg.cc/Ghq4T0x6/bbbbmd2.jpg,2022-04-07,07.04.2022,programmatic fix,Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMD-2,destroyed,100,622,365,44,207,6,2022-04-29T21:08:14Z
https://i.postimg.cc/hGt49XJv/67.jpg,2022-04-07,07.04.2022,programmatic fix,Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,BTR-82A,captured,139,622,365,44,207,6,2022-04-29T21:08:14Z
https://i.postimg.cc/vZ102s4z/73.jpg,2022-04-07,07.04.2022,programmatic fix,Engineering Vehicles And Equipment,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,UR-77 'Meteorit' mine clearing vehicle,captured,13,124,38,15,66,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/bJTQmCp8/6899.png,2022-04-07,07.04.2022,programmatic fix,Unmanned Aerial Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/Flag_of_Israel.svg/21px-Flag_of_Israel.svg.png,Orlan-10 reconnaissance UAV,captured,30,49,31,NA,18,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/66LgCtZ4/65.jpg,2022-04-07,07.04.2022,programmatic fix,Infantry Mobility Vehicles,Ukraine,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Flag_of_Ukraine.svg/23px-Flag_of_Ukraine.svg.png,KrAZ Spartan,destroyed,5,82,26,1,54,1,2022-04-29T21:08:14Z
https://i.postimg.cc/HL6xTdWb/776.jpg,2022-04-07,07-04-2022 LUKTA 17/3/2022 УГАНСК НСК БАНСК 24 ПУГАНСК 2 E ЛУГАНСК ЛУГАНСК ЛУГАНС,programmatic fix,Radars And Communications Equipment,Ukraine,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,5N63S 'Flap Lid B' (for S-300PS),destroyed,3,18,9,1,5,3,2022-04-29T21:08:14Z
https://i.postimg.cc/nhNhsWMr/48.png,2022-04-07,07-04-2022 07.04.2022,programmatic fix,Engineering Vehicles And Equipment,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,IMR-3 combat engineering vehicle,captured,1,124,38,15,66,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/wx1tSZzy/48.jpg,2022-04-07,07-04-2022 0 මමනම,programmatic fix,Surface-To-Air Missile Systems,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,9A317 TELAR (for Buk-M2),captured,6,54,26,7,20,1,2022-04-29T21:08:14Z
https://i.postimg.cc/cHrPdk0c/78.jpg,2022-04-07,07-04-2022,programmatic fix,Tanks,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,Unknown tank,destroyed,83,587,306,49,217,15,2022-04-29T21:08:14Z
https://i.postimg.cc/Vs9djKj6/570.jpg,2022-04-07,07-04-2022,programmatic fix,Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-2,destroyed,213,622,365,44,207,6,2022-04-29T21:08:14Z
https://i.postimg.cc/Vs9djKj6/570.jpg,2022-04-07,07-04-2022,programmatic fix,Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-2,destroyed,213,622,365,44,207,6,2022-04-29T21:08:14Z
https://i.postimg.cc/85fDZzJD/b6.jpg,2022-04-07,07-04-2022,programmatic fix,Armoured Personnel Carriers,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BTR-D,destroyed,40,103,35,14,52,2,2022-04-29T21:08:14Z
https://i.postimg.cc/MKSxYxW2/b5.jpg,2022-04-07,07-04-2022,programmatic fix,Armoured Personnel Carriers,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BTR-D,destroyed,40,103,35,14,52,2,2022-04-29T21:08:14Z
https://i.postimg.cc/C15pzLHk/88.jpg,2022-04-07,07-04-2022,programmatic fix,Engineering Vehicles And Equipment,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BREM-1 armoured recovery vehicle,captured,8,124,38,15,66,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/bwvQ9jZY/c2.jpg,2022-04-07,07-04-2022,programmatic fix,Engineering Vehicles And Equipment,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,Pontoon bridge,captured,8,124,38,15,66,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/yYtY083v/y5.jpg,2022-04-07,07-04-2022,programmatic fix,Surface-To-Air Missile Systems,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,9A316 TEL (for Buk-M2),captured,4,54,26,7,20,1,2022-04-29T21:08:14Z
https://i.postimg.cc/qMVp7ZP5/579.jpg,2022-04-07,07-04-2022,programmatic fix,Radars,Russia,NA,9S18М1(-2) (for Buk-M2),captured,1,10,4,NA,6,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/s20y2R1W/542.png,2022-04-06,"06/4/2022 6065,0 M 2013 12 6061 0",programmatic fix,"Trucks, Vehicles and Jeeps",Ukraine,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,GAZ-66,destroyed,46,0,NA,NA,NA,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/Gt5JnwQg/554.png,2022-03-06,06/3/2022 J TikTok @romchik 91000 S Tik Tok @romchik 91000,programmatic fix,Tanks,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,T-72B3,captured,93,587,306,49,217,15,2022-04-29T21:08:14Z
https://i.postimg.cc/8PzD9FYh/f23.png,2022-03-06,06/3/2022,programmatic fix,"Trucks, Vehicles and Jeeps",Ukraine,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,GAZ-66,destroyed,46,0,NA,NA,NA,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/4xrgYWx5/f235.png,2022-03-06,06/3/2022,programmatic fix,"Trucks, Vehicles and Jeeps",Ukraine,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,GAZ-66,destroyed,46,0,NA,NA,NA,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/QdnM0gx9/4fh.png,2022-03-06,06/3/2022,programmatic fix,"Trucks, Vehicles and Jeeps",Ukraine,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Flag_of_Ukraine.svg/23px-Flag_of_Ukraine.svg.png,Unknown truck,destroyed,39,0,NA,NA,NA,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/k5Bj14kH/76.jpg,2022-04-06,06.04.2022 و,programmatic fix,Self-Propelled Artillery,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,152mm 2S19 Msta-S,captured,49,102,43,15,41,2,2022-04-29T21:08:14Z
https://i.postimg.cc/FzhWVBty/793.png,2022-04-06,06.04.2022 KRAKEN 50 HEM HER 26/3/2022 -HUMAN KO tas KRAKEN,programmatic fix,Command Posts And Communications Stations,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,R-149MA1 command and staff vehicle,captured,25,67,32,8,27,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/G25V6CKv/mmtttlllbbbb.jpg,2022-04-06,06.04.2022 7,programmatic fix,Armoured Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,MT-LB,destroyed,95,322,152,36,133,1,2022-04-29T21:08:14Z
https://i.postimg.cc/fyTw3p2m/23.jpg,2022-04-06,06.04.2022 515,programmatic fix,Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,BMP-3,captured,75,622,365,44,207,6,2022-04-29T21:08:14Z
https://i.postimg.cc/j2KrNPLN/24.png,2022-04-06,06.04.2022 03.04.2022,programmatic fix,Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,BTR-82A,destroyed,139,622,365,44,207,6,2022-04-29T21:08:14Z
https://i.postimg.cc/sfBgxfkd/mttttllbbb.jpg,2022-04-06,06.04.2022,programmatic fix,Armoured Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,MT-LB,destroyed,95,322,152,36,133,1,2022-04-29T21:08:14Z
https://i.postimg.cc/d3G9c2Mt/bmpp222.jpg,2022-04-06,06.04.2022,programmatic fix,Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-2,destroyed,213,622,365,44,207,6,2022-04-29T21:08:14Z
https://i.postimg.cc/3x5FhZtV/bmmp2.jpg,2022-04-06,06.04.2022,programmatic fix,Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-2,damaged,213,622,365,44,207,6,2022-04-29T21:08:14Z
https://i.postimg.cc/Wz8qmYyG/445.jpg,2022-04-06,06.04.2022,programmatic fix,Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,BMD-4M,captured,43,622,365,44,207,6,2022-04-29T21:08:14Z
https://i.postimg.cc/G346XbWV/57.jpg,2022-04-06,06.04.2022,programmatic fix,Mine-Resistant Ambush Protected Vehicles,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,K-53949 'Linza',destroyed,4,25,13,3,8,1,2022-04-29T21:08:14Z
https://i.postimg.cc/pLyMD2X0/76.jpg,2022-04-06,06.04.2022,programmatic fix,Infantry Mobility Vehicles,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,GAZ Tigr-M,destroyed,74,101,62,5,32,2,2022-04-29T21:08:14Z
https://i.postimg.cc/TYzJc0TZ/547.jpg,2022-04-06,06.04.2022,programmatic fix,Multiple Rocket Launchers,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,220mm BM-27 'Uragan',destroyed,11,62,29,5,28,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/QCjpjn7n/4f6.png,2022-03-06,06.03.2022 t.me/Ugolok Sitha,programmatic fix,Tanks,Ukraine,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-64BV,destroyed,110,144,62,8,73,1,2022-04-29T21:08:14Z
https://i.postimg.cc/XvZLPhKf/24.png,2022-03-06,06.03.2022 e Ugolo,programmatic fix,Tanks,Ukraine,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-64BV,destroyed,110,144,62,8,73,1,2022-04-29T21:08:14Z
https://i.postimg.cc/GmRQzM1X/g8k.png,2022-03-06,06.03.2022 06/3/2022 T.ME/FACEOFW,programmatic fix,"Trucks, Vehicles and Jeeps",Ukraine,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,Ural-4320,destroyed,15,0,NA,NA,NA,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/9FyvR6MK/4316.png,2022-04-05,05/4/2022 @Pravda_Gerashchenko @Pravda_Gerashchenko @Pravda_Gerashchenko,programmatic fix,Unmanned Aerial Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/Flag_of_Israel.svg/21px-Flag_of_Israel.svg.png,Orlan-10 reconnaissance UAV,destroyed,30,49,31,NA,18,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/5tbskrKq/t1.jpg,2022-04-05,05/4/2022,programmatic fix,Tanks,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,T-72B3,destroyed,93,587,306,49,217,15,2022-04-29T21:08:14Z
https://i.postimg.cc/CLNcvHW1/12.png,2022-04-05,05/4/2022,programmatic fix,Engineering Vehicles And Equipment,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,Pontoon bridge,destroyed,8,124,38,15,66,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/rsJ6jLLS/468k.png,2022-03-05,05/3/2022 TIPS:/ SASHAK,programmatic fix,Armoured Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,Unknown BTR-D/BMD-2,destroyed,19,322,152,36,133,1,2022-04-29T21:08:14Z
https://i.postimg.cc/rsJ6jLLS/468k.png,2022-03-05,05/3/2022 TIPS:/ SASHAK,programmatic fix,Armoured Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,Unknown BTR-D/BMD-2,destroyed,19,322,152,36,133,1,2022-04-29T21:08:14Z
https://i.postimg.cc/vmXWC41y/578.png,2022-03-05,05/3/2022 Gramapi HATO. Стандарт НАТО,programmatic fix,Tanks,Ukraine,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Flag_of_Ukraine.svg/23px-Flag_of_Ukraine.svg.png,T-72AMT,destroyed,7,144,62,8,73,1,2022-04-29T21:08:14Z
https://i.postimg.cc/pTmn3GJ1/443.png,2022-03-05,05/3/2022,programmatic fix,Aircraft,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,Su-30SM multirole aircraft,destroyed,5,26,25,NA,NA,1,2022-04-29T21:08:14Z
https://i.postimg.cc/fLFKfwz9/s4.png,2022-03-05,05/3/2022,programmatic fix,"Trucks, Vehicles and Jeeps",Ukraine,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,ZiL-131,captured,59,0,NA,NA,NA,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/wBffMpDD/323.jpg,2022-04-05,05.04.2022 ТРОФЕЙЧИК,programmatic fix,Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,BTR-82A,captured,139,622,365,44,207,6,2022-04-29T21:08:14Z
https://i.postimg.cc/rFQR8BVG/689.png,2022-04-05,05.04.2022 ОБОРОНА УКРАЇНИ ДЕНЬ СОРОК ПЕРШИЙ 141 05.04.2022 ОБОРОНА УКРАЇНИ 29/3/2022 141 0000 @Arslon_Xudosi,programmatic fix,Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-80BV,destroyed,20,587,306,49,217,15,2022-04-29T21:08:14Z
https://i.postimg.cc/nLs9td7g/bbmd22.jpg,2022-04-05,05.04.2022 Завезли продуКТИ ЛЮДЯМ В зону бойових дій в Іванків Було гаряче та жорстко,programmatic fix,Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMD-2,destroyed,100,622,365,44,207,6,2022-04-29T21:08:14Z
https://i.postimg.cc/wMbvWFyC/432.jpg,2022-04-05,05.04.2022 Завезли продукти людям в зону бойових дій в Іванків Було гаряче та жорстк,programmatic fix,Self-Propelled Artillery,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,122mm 2S1 Gvozdika,destroyed,10,102,43,15,41,2,2022-04-29T21:08:14Z
https://i.postimg.cc/bNhmHYSf/549.png,2022-04-05,05.04.2022 ⒸO,programmatic fix,Infantry Mobility Vehicles,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,GAZ Tigr-M,destroyed,74,101,62,5,32,2,2022-04-29T21:08:14Z
https://i.postimg.cc/j5T64qPp/b5.jpg,2022-04-05,05.04.2022 AUSPOROOSWA,programmatic fix,Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-2,captured,213,622,365,44,207,6,2022-04-29T21:08:14Z
https://i.postimg.cc/2jJVcstj/3g.jpg,2022-04-05,05.04.2022 Amand,programmatic fix,Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,BTR-82A,destroyed,139,622,365,44,207,6,2022-04-29T21:08:14Z
https://i.postimg.cc/6QKYW16J/bmp22.jpg,2022-04-05,05.04.2022 289 V,programmatic fix,Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-2,destroyed,213,622,365,44,207,6,2022-04-29T21:08:14Z
https://i.postimg.cc/4Nr9T0c3/58.jpg,2022-04-05,05.04.2022 289 V,programmatic fix,Surface-To-Air Missile Systems,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,9K35 Strela-10,destroyed,8,54,26,7,20,1,2022-04-29T21:08:14Z
https://i.postimg.cc/5y7ZDvKh/66.jpg,2022-04-05,05.04.2022 05.04.2022,programmatic fix,Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72B,destroyed,105,587,306,49,217,15,2022-04-29T21:08:14Z
https://i.postimg.cc/mDwxNKY2/677.jpg,2022-04-05,05.04.2022 05.04.2022,programmatic fix,Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72B,destroyed,105,587,306,49,217,15,2022-04-29T21:08:14Z
https://i.postimg.cc/P55BWBXd/58.png,2022-04-05,05.04.2022 05.04.2022,programmatic fix,Engineering Vehicles And Equipment,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,TMM-3 bridge layer,captured,22,124,38,15,66,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/P55BWBXd/58.png,2022-04-05,05.04.2022 05.04.2022,programmatic fix,Engineering Vehicles And Equipment,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,TMM-3 bridge layer,captured,22,124,38,15,66,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/X7RdKcMZ/4356.jpg,2022-04-05,05.04.2022 @Arslon Xudosi,programmatic fix,Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-1(P),destroyed,37,622,365,44,207,6,2022-04-29T21:08:14Z
https://i.postimg.cc/XqyXXmYs/75.png,2022-04-05,05.04.2022 @Arslon Xudosi,programmatic fix,Engineering Vehicles And Equipment,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,TMM-3 bridge layer,captured,22,124,38,15,66,NA,2022-04-29T21:08:14Z
